,open,high,low,close,volume,value
2021-06-04 09:00:00,420.0,431.0,361.0,388.0,39657981.06828701,15593774483.935667
2021-06-05 09:00:00,388.0,398.0,367.0,375.0,20008279.50695456,7643049268.433569
2021-06-06 09:00:00,375.0,386.0,370.0,379.0,20667887.42933283,7772559520.78625
2021-06-07 09:00:00,378.0,382.0,338.0,343.0,21540656.88327553,7930493525.530341
2021-06-08 09:00:00,344.0,350.0,293.0,325.0,32316888.1671764,10327518927.043718
2021-06-09 09:00:00,325.0,338.0,302.0,338.0,20849406.45216099,6671417687.296669
2021-06-10 09:00:00,338.0,355.0,326.0,352.0,26657839.73355353,9073660081.997883
2021-06-11 09:00:00,352.0,396.0,330.0,360.0,103222693.17068814,37944225990.13251
2021-06-12 09:00:00,360.0,362.0,298.0,306.0,34757839.82123439,11281467808.165852
2021-06-13 09:00:00,306.0,320.0,296.0,317.0,18833187.28186506,5774015101.069312
2021-06-14 09:00:00,319.0,330.0,308.0,327.0,21128269.16485907,6711085066.735232
2021-06-15 09:00:00,327.0,334.0,315.0,331.0,22531412.01225534,7293393230.629195
2021-06-16 09:00:00,331.0,347.0,312.0,319.0,38082300.66843139,12471794698.320158
2021-06-17 09:00:00,320.0,355.0,315.0,320.0,57684031.88072914,19026548558.182922
2021-06-18 09:00:00,320.0,324.0,292.0,304.0,23127246.82421337,7104326037.073409
2021-06-19 09:00:00,304.0,306.0,291.0,291.0,10465150.48181073,3098997430.6351643
2021-06-20 09:00:00,293.0,295.0,261.0,280.0,23403780.94078068,6503789349.146697
2021-06-21 09:00:00,280.0,282.0,207.0,213.0,31518342.39181883,7666205344.074692
2021-06-22 09:00:00,213.0,228.0,172.0,202.0,41518156.31230811,8395994728.023092
2021-06-23 09:00:00,203.0,256.0,192.0,224.0,113624896.6844454,26275419512.270046
2021-06-24 09:00:00,220.0,246.0,210.0,235.0,38859801.20733587,8864380766.565346
2021-06-25 09:00:00,235.0,243.0,213.0,217.0,29193774.94805693,6744528082.831091
2021-06-26 09:00:00,216.0,222.0,200.0,215.0,16478661.28552185,3460956845.484532
2021-06-27 09:00:00,215.0,220.0,206.0,220.0,11998768.83020455,2555457489.059229
2021-06-28 09:00:00,219.0,238.0,216.0,238.0,23849785.23090081,5437188739.272405
2021-06-29 09:00:00,237.0,266.0,234.0,262.0,49233148.72599555,12340274489.43306
2021-06-30 09:00:00,262.0,287.0,245.0,284.0,55786244.40337325,14768636872.059612
2021-07-01 09:00:00,284.0,325.0,276.0,297.0,153083672.35830373,45749104628.24069
2021-07-02 09:00:00,296.0,298.0,259.0,286.0,54006370.75615005,14768422875.945347
2021-07-03 09:00:00,285.0,319.0,272.0,309.0,41204823.23336822,12377068597.717903
2021-07-04 09:00:00,309.0,352.0,298.0,321.0,81238790.89102767,27065125860.886467
2021-07-05 09:00:00,320.0,339.0,300.0,314.0,57494505.32325656,18291460770.002552
2021-07-06 09:00:00,314.0,397.0,308.0,360.0,328701517.85315293,119982030025.35695
2021-07-07 09:00:00,361.0,526.0,358.0,471.0,912087644.204504,426409426541.84674
2021-07-08 09:00:00,470.0,633.0,454.0,510.0,1293110461.366025,712874373289.1293
2021-07-09 09:00:00,508.0,605.0,440.0,582.0,726002888.2194412,365751498054.6622
2021-07-10 09:00:00,582.0,640.0,546.0,583.0,544796727.8975977,329435639997.7494
2021-07-11 09:00:00,583.0,597.0,534.0,575.0,236257728.484135,133865876572.06718
2021-07-12 09:00:00,575.0,578.0,492.0,495.0,153122817.61402175,80711069893.22276
2021-07-13 09:00:00,495.0,551.0,479.0,514.0,278360584.1358696,144763539448.8117
2021-07-14 09:00:00,514.0,736.0,456.0,692.0,753448255.5793549,454383144620.77826
2021-07-15 09:00:00,692.0,816.0,606.0,641.0,1140509067.9876862,835509872257.9675
2021-07-16 09:00:00,641.0,714.0,567.0,582.0,468271254.55769956,299764050295.622
2021-07-17 09:00:00,580.0,585.0,500.0,530.0,200759791.8366683,107327317785.03207
2021-07-18 09:00:00,530.0,618.0,526.0,576.0,362592157.33919,209386908912.0297
2021-07-19 09:00:00,575.0,588.0,497.0,525.0,154783355.6738238,81615732928.24413
2021-07-20 09:00:00,525.0,528.0,430.0,457.0,186099416.29611796,86579942646.6158
2021-07-21 09:00:00,458.0,572.0,442.0,561.0,421593018.01149994,215146378691.21353
2021-07-22 09:00:00,560.0,616.0,546.0,583.0,321133462.52909255,186801449217.30072
2021-07-23 09:00:00,583.0,803.0,581.0,767.0,828509164.7545587,569420371440.9573
2021-07-24 09:00:00,766.0,987.0,729.0,857.0,988372293.2671665,868421442576.4355
2021-07-25 09:00:00,856.0,915.0,784.0,877.0,452400994.9631534,386654536701.85004
2021-07-26 09:00:00,877.0,889.0,702.0,759.0,322624967.02275705,250384560222.56537
2021-07-27 09:00:00,759.0,862.0,667.0,778.0,590193040.7961103,459880443325.3472
2021-07-28 09:00:00,778.0,875.0,760.0,791.0,403721724.64911073,330469637928.6159
2021-07-29 09:00:00,791.0,812.0,741.0,763.0,135091471.24537915,103374920895.81265
2021-07-30 09:00:00,764.0,784.0,710.0,757.0,141303792.29398218,105132381835.78435
2021-07-31 09:00:00,758.0,779.0,731.0,742.0,89875471.52065787,67350217919.50709
2021-08-01 09:00:00,742.0,748.0,674.0,684.0,65775399.06113478,47002798286.579796
2021-08-02 09:00:00,684.0,756.0,683.0,709.0,152414092.81098697,109969392447.39087
2021-08-03 09:00:00,711.0,713.0,675.0,695.0,49876926.00357543,34480481517.68217
2021-08-04 09:00:00,696.0,764.0,685.0,749.0,158506150.67341945,115626399872.88716
2021-08-05 09:00:00,750.0,760.0,712.0,736.0,80332800.88204004,58638517268.33948
2021-08-06 09:00:00,737.0,746.0,716.0,734.0,68552498.28221837,50180852425.036674
2021-08-07 09:00:00,735.0,749.0,712.0,733.0,85373322.93714333,62396903373.52904
2021-08-08 09:00:00,733.0,767.0,704.0,716.0,114640706.49172626,84259611027.0923
2021-08-09 09:00:00,717.0,724.0,695.0,719.0,63506138.28768175,45338218720.132484
2021-08-10 09:00:00,718.0,815.0,711.0,779.0,385824247.7961782,299061355179.15045
