,open,high,low,close,volume,value
2021-06-04 09:00:00,4095.0,4230.0,3740.0,3925.0,9973770.62321073,39988519723.18989
2021-06-05 09:00:00,3920.0,3975.0,3755.0,3845.0,2579069.08129239,9960389116.005375
2021-06-06 09:00:00,3845.0,4055.0,3765.0,3975.0,5315117.42137302,20782291327.14441
2021-06-07 09:00:00,3970.0,3980.0,3550.0,3680.0,4364482.00783655,16872384080.407461
2021-06-08 09:00:00,3690.0,3745.0,3075.0,3465.0,5766019.98185335,19486092581.8807
2021-06-09 09:00:00,3455.0,3575.0,3100.0,3510.0,5518408.17187575,18341558957.803074
2021-06-10 09:00:00,3505.0,3885.0,3400.0,3580.0,18338388.53004098,67437753021.930145
2021-06-11 09:00:00,3590.0,3925.0,3255.0,3375.0,21793881.10105502,80236793413.8236
2021-06-12 09:00:00,3365.0,3420.0,2840.0,3010.0,4906640.53510856,14954946501.532957
2021-06-13 09:00:00,3000.0,3065.0,2840.0,3055.0,2839833.85209879,8355882180.943256
2021-06-14 09:00:00,3055.0,3115.0,2900.0,3100.0,4126591.61404801,12393247065.4792
2021-06-15 09:00:00,3095.0,3110.0,2990.0,3085.0,3217851.90746755,9787093278.484493
2021-06-16 09:00:00,3085.0,3245.0,2910.0,3040.0,9142707.49442589,28599680394.3119
2021-06-17 09:00:00,3040.0,3060.0,2950.0,3010.0,2310594.01080843,6891467786.333907
2021-06-18 09:00:00,3005.0,3020.0,2710.0,2750.0,3869458.95710108,10880810965.240326
2021-06-19 09:00:00,2750.0,2790.0,2510.0,2635.0,3288222.6612686,8617592757.456102
2021-06-20 09:00:00,2620.0,2620.0,2175.0,2435.0,4740833.05249968,11314038347.693539
2021-06-21 09:00:00,2435.0,2535.0,1545.0,1635.0,11084342.45774048,21818244758.048706
2021-06-22 09:00:00,1625.0,1700.0,1220.0,1380.0,15809616.56751079,22520932481.601994
2021-06-23 09:00:00,1375.0,1680.0,1375.0,1530.0,24023275.62995545,36158417447.702385
2021-06-24 09:00:00,1530.0,1665.0,1470.0,1645.0,6984284.96447138,10915680079.923285
2021-06-25 09:00:00,1645.0,1775.0,1525.0,1565.0,7533007.65084922,12446773813.623375
2021-06-26 09:00:00,1560.0,1740.0,1475.0,1610.0,7904973.41677157,12862670130.421656
2021-06-27 09:00:00,1615.0,1670.0,1550.0,1655.0,2364447.89435245,3788918571.9520206
2021-06-28 09:00:00,1655.0,1890.0,1580.0,1860.0,6523179.69283106,11304584822.659643
2021-06-29 09:00:00,1855.0,2315.0,1770.0,2090.0,20931810.81598488,44246291243.52776
2021-06-30 09:00:00,2095.0,2515.0,1940.0,2420.0,15959860.41592248,35635381417.07817
2021-07-01 09:00:00,2420.0,2430.0,2140.0,2365.0,5556025.45363533,12738781976.488808
2021-07-02 09:00:00,2365.0,3015.0,2345.0,2520.0,47284174.94953645,127178221577.459
2021-07-03 09:00:00,2530.0,2655.0,2235.0,2610.0,15269418.77835517,37110420379.1777
2021-07-04 09:00:00,2615.0,2950.0,2510.0,2705.0,24843042.77389326,68518295595.65082
2021-07-05 09:00:00,2705.0,2980.0,2500.0,2790.0,22743865.84052182,63557190614.476746
2021-07-06 09:00:00,2800.0,3340.0,2775.0,3340.0,25523388.41381585,76479406326.24112
2021-07-07 09:00:00,3340.0,3945.0,3065.0,3600.0,57654313.7734644,207029914494.6657
2021-07-08 09:00:00,3600.0,4090.0,2970.0,3145.0,40689610.2917922,146744379614.6406
2021-07-09 09:00:00,3145.0,3295.0,2635.0,3235.0,28809758.88293745,84648546747.38112
2021-07-10 09:00:00,3235.0,3715.0,3115.0,3680.0,38375822.12503367,131799970810.24147
