,open,high,low,close,volume,value
2021-06-04 09:00:00,71100.0,73260.0,63220.0,65570.0,947476.68916748,63868838706.41052
2021-06-05 09:00:00,65830.0,69890.0,64420.0,65740.0,576183.93043526,38414186278.026855
2021-06-06 09:00:00,65710.0,67000.0,64900.0,66090.0,302958.58993322,19889722010.23604
2021-06-07 09:00:00,66090.0,67280.0,59000.0,59480.0,472106.52887724,30007300745.19871
2021-06-08 09:00:00,59480.0,60620.0,52310.0,56560.0,774779.6187285,43462869169.55344
2021-06-09 09:00:00,56550.0,59630.0,52920.0,59460.0,734746.7541352,41554079750.71307
2021-06-10 09:00:00,59460.0,68940.0,58550.0,59540.0,1451853.04593045,89990471143.46158
2021-06-11 09:00:00,59540.0,59900.0,54710.0,55730.0,470438.46145827,27129751908.799046
2021-06-12 09:00:00,55780.0,55780.0,51150.0,53730.0,430045.62118147,22883230447.999718
2021-06-13 09:00:00,53890.0,56870.0,52200.0,56490.0,254187.01460724,13768216924.329927
2021-06-14 09:00:00,56450.0,59390.0,55490.0,58290.0,425737.64128452,24522568901.334663
2021-06-15 09:00:00,58320.0,59500.0,56940.0,57930.0,310285.09316609,18074175659.662975
2021-06-16 09:00:00,58000.0,58800.0,55380.0,57560.0,338383.64547862,19314987802.93181
2021-06-17 09:00:00,57540.0,59130.0,56560.0,57360.0,238883.12597391,13855295334.441866
2021-06-18 09:00:00,57350.0,57350.0,53110.0,53860.0,298930.47671506,16422161423.626839
2021-06-19 09:00:00,53900.0,54930.0,52610.0,52810.0,163390.01717985,8754375295.841627
2021-06-20 09:00:00,52900.0,53200.0,48380.0,52580.0,383881.11239587,19505037714.692432
2021-06-21 09:00:00,52580.0,52830.0,37520.0,38070.0,838605.89762573,37379416132.6818
2021-06-22 09:00:00,38070.0,40480.0,30500.0,35080.0,1097347.78412096,38624179610.720665
2021-06-23 09:00:00,34970.0,40400.0,33140.0,38790.0,538600.28915965,20485199050.29319
2021-06-24 09:00:00,38920.0,40940.0,36880.0,40530.0,416531.43585009,16360041563.608513
2021-06-25 09:00:00,40530.0,41580.0,36080.0,36780.0,529600.75511607,20518481059.31716
2021-06-26 09:00:00,36760.0,38160.0,34550.0,36380.0,353123.43112526,12750698155.631271
2021-06-27 09:00:00,36380.0,37630.0,34520.0,36880.0,447231.07998888,16056591318.211174
2021-06-28 09:00:00,36840.0,38770.0,35410.0,38420.0,824770.55901425,30300233090.444687
2021-06-29 09:00:00,38450.0,42960.0,38090.0,40750.0,1245734.52292593,50929035280.20576
2021-06-30 09:00:00,40750.0,43960.0,39530.0,42440.0,1363879.84064368,56736546471.07004
2021-07-01 09:00:00,42500.0,42580.0,39070.0,40060.0,644316.85937589,26004782027.31396
2021-07-02 09:00:00,40050.0,41500.0,38840.0,41320.0,650898.32909582,26097415180.65631
2021-07-03 09:00:00,41420.0,43810.0,40600.0,42270.0,557668.23942333,23679925444.377853
2021-07-04 09:00:00,42290.0,44860.0,41500.0,43490.0,495496.88014649,21505403724.07616
2021-07-05 09:00:00,43490.0,43790.0,40840.0,42100.0,470181.22457974,19896092301.803402
2021-07-06 09:00:00,42140.0,44000.0,42080.0,43020.0,302074.47144906,13008535209.517271
2021-07-07 09:00:00,42930.0,44690.0,42490.0,43350.0,326399.21636528,14324741191.915543
2021-07-08 09:00:00,43450.0,43610.0,39500.0,40510.0,454644.06827446,18636095135.02589
2021-07-09 09:00:00,40460.0,41600.0,38040.0,40880.0,480239.24143416,19352107298.69089
2021-07-10 09:00:00,40980.0,41670.0,39500.0,40260.0,206350.79139508,8378229074.950686
2021-07-11 09:00:00,40300.0,40800.0,39430.0,40330.0,161440.33542611,6474406948.870769
2021-07-12 09:00:00,40330.0,41360.0,39000.0,39970.0,289391.56072695,11632980840.835632
2021-07-13 09:00:00,39970.0,40400.0,38500.0,39670.0,242566.95849488,9532396911.189999
2021-07-14 09:00:00,39660.0,39870.0,36580.0,38690.0,373899.42949709,14204228000.161007
2021-07-15 09:00:00,38600.0,39050.0,36590.0,37090.0,236240.90998885,8863605274.733427
2021-07-16 09:00:00,37090.0,37610.0,35110.0,35220.0,258373.61886514,9343148955.000486
2021-07-17 09:00:00,35260.0,35890.0,34250.0,34920.0,215824.82254852,7539912652.822027
2021-07-18 09:00:00,34900.0,36230.0,34400.0,35220.0,155390.2047237,5500048044.715186
2021-07-19 09:00:00,35200.0,35400.0,32990.0,33100.0,237858.5802521,8087710375.591272
2021-07-20 09:00:00,33050.0,33550.0,29680.0,30660.0,412458.76305975,12752827535.182865
2021-07-21 09:00:00,30690.0,33800.0,29950.0,33040.0,304308.73419243,9809766783.677176
2021-07-22 09:00:00,33040.0,34560.0,32340.0,33900.0,249635.54334685,8335043264.217304
2021-07-23 09:00:00,34000.0,34800.0,32950.0,34400.0,270227.83432029,9158413057.90285
2021-07-24 09:00:00,34400.0,36610.0,33900.0,36010.0,336082.19789675,11864590905.194874
2021-07-25 09:00:00,36010.0,36210.0,34570.0,35740.0,231447.48337975,8195829060.643737
2021-07-26 09:00:00,35740.0,41300.0,35340.0,37510.0,885731.20778085,34570975293.38374
