,open,high,low,close,volume,value
2021-06-04 09:00:00,394.0,394.0,351.0,370.0,4061154.38609576,1503976826.9729965
2021-06-05 09:00:00,372.0,409.0,351.0,357.0,13139248.9221608,4966690360.676771
2021-06-06 09:00:00,358.0,390.0,351.0,365.0,14993628.38945156,5477988117.166733
2021-06-07 09:00:00,365.0,393.0,334.0,338.0,14733635.76381518,5422825565.7191515
2021-06-08 09:00:00,338.0,343.0,300.0,324.0,4866001.73450313,1560079271.2847722
2021-06-09 09:00:00,326.0,390.0,325.0,346.0,56853877.64226419,19572898175.548626
2021-06-10 09:00:00,347.0,354.0,330.0,350.0,5459606.77736616,1855693569.2444193
2021-06-11 09:00:00,350.0,351.0,316.0,320.0,6486719.51655053,2158257832.9981537
2021-06-12 09:00:00,318.0,325.0,277.0,302.0,5121263.85103128,1538394323.7083542
2021-06-13 09:00:00,303.0,332.0,287.0,327.0,9378146.1363434,2873664558.281576
2021-06-14 09:00:00,327.0,344.0,316.0,340.0,2884805.21147085,948829699.6236979
2021-06-15 09:00:00,337.0,345.0,329.0,343.0,1779203.36457406,597850268.7070603
2021-06-16 09:00:00,341.0,344.0,326.0,342.0,2465254.2914176,826291351.3178831
2021-06-17 09:00:00,342.0,365.0,318.0,327.0,16906908.51947831,5859223972.576758
2021-06-18 09:00:00,329.0,329.0,303.0,312.0,2811777.48406202,879957607.0932375
2021-06-19 09:00:00,314.0,327.0,300.0,308.0,2192629.8295221,680275679.5774231
2021-06-20 09:00:00,308.0,324.0,284.0,313.0,6107923.92589173,1871500409.6980374
2021-06-21 09:00:00,314.0,314.0,242.0,246.0,4469962.19211132,1215200472.598132
2021-06-22 09:00:00,247.0,296.0,190.0,242.0,21745980.84882268,5375779422.740282
2021-06-23 09:00:00,242.0,263.0,232.0,258.0,7956095.46760008,1988869498.1761138
2021-06-24 09:00:00,258.0,282.0,248.0,281.0,4157952.36016964,1091013345.8823752
2021-06-25 09:00:00,281.0,302.0,263.0,271.0,7645230.96166873,2179653884.681564
2021-06-26 09:00:00,272.0,280.0,252.0,271.0,2551967.81717665,684371059.1070603
2021-06-27 09:00:00,270.0,297.0,260.0,287.0,2358242.25794499,657080614.7298946
